host_tick_us,t_us,speed_t_us,count,substeps,speed,stopped,mode,demand,output,current_ma,filtered_ma,samples,missed,max_read_us,max_work_us,i2c_errors,fault
35570514,35570515,35564516,-20941,-1340192,0.0000,1,S,0,0,8.20,8.31,35567,0,123,348,0,0
35580514,35580515,35574515,-20941,-1340192,0.0000,1,S,0,0,8.40,8.35,35577,0,123,348,0,0
35590514,35590515,35584515,-20941,-1340192,0.0000,1,S,0,0,8.40,8.35,35587,0,123,348,0,0
35600516,35600517,35594516,-20941,-1340192,0.0000,1,S,0,0,8.30,8.35,35597,0,123,348,0,0
35611514,35611515,35604517,-20941,-1340192,0.0000,1,S,0,0,8.40,8.38,35608,0,123,348,0,0
35621515,35621516,35614516,-20941,-1340192,0.0000,1,S,0,0,8.40,8.38,35618,0,123,348,0,0
35631515,35631516,35624516,-20941,-1340192,0.0000,1,S,0,0,8.30,8.34,35628,0,123,348,0,0
35642515,35642516,35634515,-20941,-1340192,0.0000,1,S,0,0,8.40,8.34,35639,0,123,348,0,0
35653515,35653516,35644515,-20941,-1340192,0.0000,1,S,0,0,8.60,8.41,35650,0,123,348,0,0
35663515,35663516,35654521,-20941,-1340192,0.0000,1,S,0,0,8.40,8.31,35660,0,123,348,0,0
35673515,35673516,35664524,-20941,-1340192,0.0000,1,S,0,0,8.40,8.38,35670,0,123,348,0,0
35683515,35683516,35674521,-20941,-1340192,0.0000,1,S,0,0,8.30,8.38,35680,0,123,348,0,0
35693515,35693516,35684519,-20941,-1340192,0.0000,1,S,0,0,8.40,8.39,35690,0,123,348,0,0
35703515,35703516,35694518,-20941,-1340192,0.0000,1,S,0,0,8.30,8.33,35700,0,123,348,0,0
35713516,35713517,35704520,-20941,-1340192,0.0000,1,S,0,0,8.40,8.37,35710,0,123,348,0,0
35724516,35724517,35724517,-20941,-1340192,0.0000,1,S,0,0,8.00,8.30,35721,0,123,348,0,0
35735514,35735515,35734516,-20941,-1340192,0.0000,1,S,0,0,8.60,8.37,35732,0,123,348,0,0
35745515,35745516,35744517,-20941,-1340192,0.0000,1,S,0,0,8.40,8.37,35742,0,123,348,0,0
35755515,35755516,35754516,-20941,-1340192,0.0000,1,S,0,0,8.30,8.32,35752,0,123,348,0,0
35765515,35765516,35764516,-20941,-1340192,0.0000,1,S,0,0,8.40,8.38,35762,0,123,348,0,0
35775515,35775516,35774515,-20941,-1340192,0.0000,1,S,0,0,8.50,8.36,35772,0,123,348,0,0
35786514,35786515,35784516,-20941,-1340192,0.0000,1,S,0,0,8.60,8.38,35783,0,123,348,0,0
35796516,35796517,35794515,-20941,-1340192,0.0000,1,S,0,0,8.20,8.38,35793,0,123,348,0,0
35807515,35807516,35804516,-20941,-1340192,0.0000,1,S,0,0,8.20,8.39,35804,0,123,348,0,0
35817516,35817517,35814516,-20941,-1340192,0.0000,1,S,0,0,8.30,8.37,35814,0,123,348,0,0
35828516,35828517,35824516,-20941,-1340192,0.0000,1,S,0,0,7.90,8.30,35825,0,123,348,0,0
35839514,35839515,35834515,-20941,-1340192,0.0000,1,S,0,0,8.40,8.33,35836,0,123,348,0,0
35849514,35849515,35844515,-20941,-1340192,0.0000,1,S,0,0,8.30,8.34,35846,0,123,348,0,0
35859516,35859517,35854516,-20941,-1340192,0.0000,1,S,0,0,8.00,8.32,35856,0,123,348,0,0
35870515,35870516,35864517,-20941,-1340192,0.0000,1,S,0,0,8.40,8.36,35867,0,123,348,0,0
35881516,35881518,35874515,-20941,-1340192,0.0000,1,R,32767,98,2.60,7.14,35878,0,123,348,0,0
35892516,35892517,35884520,-20941,-1340192,0.0000,1,R,32767,278,2.40,3.82,35889,0,123,348,0,0
35903514,35903516,35894516,-20941,-1340192,0.0000,1,R,32767,458,2.40,2.92,35900,0,123,348,0,0
35913514,35913515,35904519,-20941,-1340192,0.0000,1,R,32767,622,8.60,5.48,35910,0,123,348,0,0
35923514,35923516,35914519,-20941,-1340192,0.0000,1,R,32767,786,8.60,7.40,35920,0,123,348,0,0
35933516,35933517,35924519,-20941,-1340192,0.0000,1,R,32767,950,8.40,8.11,35930,0,123,348,0,0
35943516,35943517,35934519,-20941,-1340192,0.0000,1,R,32767,1114,9.20,8.59,35940,0,123,348,0,0
35954514,35954515,35954515,-20943,-1340321,-102.8438,0,R,32767,1294,9.50,9.22,35951,0,123,348,0,0
35964515,35964516,35964516,-20946,-1340532,-323.0781,0,R,32767,1458,10.20,9.74,35961,0,123,348,0,0
35974515,35974516,35974516,-20952,-1340901,-554.1562,0,R,32767,1621,10.30,10.04,35971,0,123,348,0,0
35985514,35985516,35984516,-20960,-1341450,-758.1406,0,R,32767,1802,10.30,10.29,35982,0,123,348,0,0
35995515,35995517,35994517,-20970,-1342098,-974.7344,0,R,32767,1966,11.10,10.67,35992,0,123,348,0,0
36005516,36005518,36004516,-20983,-1342890,-1200.2188,0,R,32767,2129,11.00,10.91,36002,0,123,348,0,0
36016514,36016516,36014517,-20999,-1343906,-1409.2188,0,R,32767,2310,11.00,11.32,36013,0,123,348,0,0
36026515,36026517,36024517,-21015,-1344961,-1615.0156,0,R,32767,2473,11.80,11.65,36023,0,123,348,0,0
36037514,36037515,36034517,-21035,-1346255,-1791.0156,0,R,32767,2654,12.40,11.96,36034,0,123,348,0,0
36047516,36047518,36044515,-21056,-1347568,-1966.8594,0,R,32767,2817,13.00,12.41,36044,0,123,348,0,0
36058515,36058517,36054517,-21081,-1349176,-2213.0156,0,R,32767,2998,12.20,12.71,36055,0,123,348,0,0
36068515,36068516,36064518,-21105,-1350742,-2382.9062,0,R,32767,3162,13.50,13.09,36065,0,123,348,0,0
36078515,36078517,36074517,-21132,-1352458,-2570.9375,0,R,32767,3325,13.90,13.51,36075,0,123,348,0,0
36089514,36089516,36084517,-21164,-1354489,-2796.6250,0,R,32767,3506,14.40,13.70,36086,0,123,348,0,0
36099514,36099515,36094517,-21195,-1356449,-2971.7500,0,R,32767,3669,14.60,14.37,36096,0,123,348,0,0
36109514,36109515,36104516,-21227,-1358551,-3178.0469,0,R,32767,3833,14.40,14.52,36106,0,123,348,0,0
36119514,36119516,36114518,-21262,-1360784,-3379.0469,0,R,32767,3997,15.30,15.04,36116,0,123,348,0,0
36129516,36129518,36124517,-21299,-1363142,-3594.1562,0,R,32767,4161,15.60,15.23,36126,0,123,348,0,0
36140516,36140518,36134518,-21342,-1365889,-3780.5000,0,R,32767,4341,17.40,16.00,36137,0,123,348,0,0
36151514,36151515,36144516,-21387,-1368767,-3986.8281,0,R,32767,4521,17.10,16.01,36148,0,123,348,0,0
36161516,36161517,36154516,-21430,-1371530,-4154.2812,0,R,32767,4685,15.20,16.18,36158,0,123,348,0,0
36172516,36172517,36164517,-21480,-1374715,-4369.8281,0,R,32767,4865,17.00,17.09,36169,0,123,348,0,0
36183514,36183515,36174519,-21532,-1378048,-4568.0469,0,R,32767,5046,19.60,17.65,36180,0,123,348,0,0
36193515,36193517,36184522,-21581,-1381205,-4760.4688,0,R,32767,5209,19.00,17.82,36190,0,123,348,0,0
36203515,36203517,36194522,-21633,-1384498,-4965.5312,0,R,32767,5373,18.80,17.94,36200,0,123,348,0,0
36213515,36213517,36204522,-21686,-1387921,-5164.5469,0,R,32767,5537,17.40,18.31,36210,0,123,348,0,0
36224515,36224516,36224516,-21747,-1391831,-5559.4688,0,R,32767,5717,21.10,19.14,36221,0,123,348,0,0
36234515,36234516,36234516,-21805,-1395510,-5746.5312,0,R,32767,5881,19.80,19.28,36231,0,123,348,0,0
36244515,36244517,36244517,-21864,-1399321,-5952.9688,0,R,32767,6045,20.00,19.54,36241,0,123,348,0,0
36254516,36254518,36254518,-21926,-1403262,-6153.8281,0,R,32767,6209,21.00,20.12,36251,0,123,348,0,0
36265516,36265517,36264516,-21996,-1407734,-6335.4531,0,R,32767,6389,21.40,20.61,36262,0,123,348,0,0
36276514,36276517,36274516,-22068,-1412363,-6539.8125,0,R,32767,6569,23.00,21.16,36273,0,123,348,0,0
36286516,36286517,36284517,-22136,-1416710,-6759.4688,0,R,32767,6733,22.80,21.60,36283,0,123,348,0,0
36296516,36296519,36294518,-22206,-1421175,-6935.4844,0,R,32767,6897,21.50,21.93,36293,0,123,348,0,0
36307514,36307516,36304516,-22285,-1426229,-7126.3594,0,R,32767,7077,23.40,22.58,36304,0,123,348,0,0
36317516,36317518,36314517,-22359,-1430962,-7341.0938,0,R,32767,7241,22.00,22.69,36314,0,123,348,0,0
36328515,36328517,36324517,-22442,-1436311,-7522.5000,0,R,32767,7421,22.60,23.34,36325,0,123,348,0,0
36338515,36338517,36334518,-22521,-1441312,-7729.3594,0,R,32767,7585,22.30,23.58,36335,0,123,348,0,0
36348515,36348517,36344515,-22601,-1446446,-7950.0781,0,R,32767,7749,24.10,23.98,36345,0,123,348,0,0
36358516,36358518,36354517,-22683,-1451704,-8130.0625,0,R,32767,7913,26.20,24.29,36355,0,123,348,0,0
36369516,36369519,36364517,-22776,-1457637,-8329.9844,0,R,32767,8093,25.70,25.03,36366,0,123,348,0,0
36380514,36380515,36374516,-22870,-1463712,-8529.8281,0,R,32767,8273,25.60,25.71,36377,0,123,348,0,0
36390515,36390517,36384517,-22959,-1469380,-8731.0156,0,R,32767,8437,25.60,25.82,36387,0,123,348,0,0
36401514,36401516,36394517,-23059,-1475752,-8922.2812,0,R,32767,8617,25.20,26.09,36398,0,123,348,0,0
36411516,36411517,36404516,-23151,-1481685,-9134.7031,0,R,32767,8781,25.90,26.72,36408,0,123,348,0,0
36422514,36422516,36414516,-23255,-1488339,-9317.0625,0,R,32767,8961,26.40,27.32,36419,0,123,348,0,0
36432514,36432516,36424517,-23352,-1494541,-9499.9844,0,R,32767,9125,29.70,27.53,36429,0,123,348,0,0
36442514,36442516,36434516,-23451,-1500849,-9725.2656,0,R,32767,9289,25.30,27.31,36439,0,123,348,0,0
36452514,36452516,36444519,-23552,-1507309,-9900.9844,0,R,32767,9453,29.10,28.11,36449,0,123,348,0,0
36462514,36462515,36454517,-23654,-1513879,-10130.3750,0,R,32767,9617,30.50,29.20,36459,0,123,348,0,0
36472515,36472516,36464519,-23759,-1520585,-10297.9375,0,R,32767,9780,27.70,29.63,36469,0,123,348,0,0
36482516,36482517,36474519,-23866,-1527412,-10526.3125,0,R,32767,9944,31.70,29.65,36479,0,123,348,0,0
36493514,36493515,36484517,-23985,-1535064,-10697.8438,0,R,32767,10125,34.10,30.43,36490,0,123,348,0,0
36503516,36503518,36494526,-24096,-1542167,-10904.3438,0,R,32767,10288,29.70,30.75,36500,0,123,348,0,0
36513516,36513518,36504522,-24209,-1549379,-11117.7812,0,R,32767,10452,30.10,30.87,36510,0,123,348,0,0
36524514,36524516,36524516,-24336,-1557476,-11514.9531,0,R,32767,10632,30.50,31.50,36521,0,123,348,0,0
36534515,36534516,36534516,-24452,-1564960,-11694.7031,0,R,32767,10796,30.50,31.81,36531,0,123,348,0,0
36545514,36545521,36544516,-24584,-1573351,-11905.9375,0,R,32767,10976,32.30,32.15,36542,0,123,348,0,0
36555514,36555520,36554516,-24705,-1581105,-12095.1406,0,R,32767,11140,34.10,32.58,36552,0,123,348,0,0
36565515,36565521,36564516,-24828,-1588995,-12307.3750,0,R,32767,11304,33.10,33.48,36562,0,123,348,0,0
36575515,36575523,36574517,-24953,-1597004,-12492.4844,0,R,32767,11468,36.50,33.69,36572,0,123,348,0,0
36585516,36585522,36584517,-25080,-1605141,-12687.5312,0,R,32767,11632,35.80,33.69,36582,0,123,348,0,0
36596516,36596518,36594517,-25222,-1614230,-12894.8281,0,R,32767,11812,35.60,34.56,36593,0,123,348,0,0
36607515,36607517,36604516,-25367,-1623474,-13073.8438,0,R,32767,11992,33.90,35.41,36604,0,123,348,0,0
36617516,36617518,36614517,-25500,-1632028,-13293.3281,0,R,32767,12156,36.50,35.50,36614,0,123,348,0,0
36628515,36628516,36624515,-25650,-1641576,-13501.3438,0,R,32767,12336,37.30,35.95,36625,0,123,348,0,0
36638515,36638516,36634518,-25787,-1650379,-13689.0312,0,R,32767,12500,35.20,36.47,36635,0,123,348,0,0
36648515,36648517,36644516,-25927,-1659319,-13877.7812,0,R,32767,12664,38.20,36.57,36645,0,123,348,0,0
36658515,36658516,36654516,-26068,-1668372,-14077.4688,0,R,32767,12828,40.40,37.42,36655,0,123,348,0,0
36669516,36669517,36664518,-26226,-1678472,-14262.7500,0,R,32767,13008,40.60,37.50,36666,0,123,348,0,0
36680516,36680518,36674516,-26387,-1688749,-14463.8125,0,R,32767,13188,35.40,37.94,36677,0,123,348,0,0
36691515,36691516,36684517,-26550,-1699182,-14694.1094,0,R,32767,13368,40.50,39.34,36688,0,123,348,0,0
36702514,36702516,36694516,-26715,-1709761,-14874.3594,0,R,32767,13549,38.10,39.15,36699,0,123,348,0,0
36712516,36712517,36704520,-26867,-1719501,-15082.9531,0,R,32767,13712,44.20,39.40,36709,0,123,348,0,0
36723514,36723515,36714517,-27037,-1730352,-15263.3594,0,R,32767,13893,38.70,40.25,36720,0,123,348,0,0
36733514,36733516,36724518,-27193,-1740365,-15444.7812,0,R,32767,14057,42.80,41.16,36730,0,123,348,0,0
36743515,36743516,36734525,-27352,-1750502,-15651.4688,0,R,32767,14220,41.00,41.82,36740,0,123,348,0,0
36754514,36754516,36754516,-27528,-1761790,-16049.7344,0,R,32767,14401,41.90,41.40,36751,0,123,348,0,0
36764516,36764517,36764517,-27690,-1772191,-16248.7188,0,R,32767,14564,43.40,42.35,36761,0,123,348,0,0
36775516,36775522,36774515,-27872,-1783781,-16431.2031,0,R,32767,14745,43.80,42.42,36772,0,123,348,0,0
36786514,36786516,36784518,-28055,-1795518,-16673.2969,0,R,32767,14925,42.90,42.89,36783,0,123,348,0,0
36796515,36796517,36794516,-28224,-1806323,-16838.7031,0,R,32767,15089,45.60,43.90,36793,0,123,348,0,0
36806515,36806517,36804517,-28395,-1817268,-17061.4062,0,R,32767,15253,43.60,43.55,36803,0,123,348,0,0
36816515,36816519,36814517,-28568,-1828335,-17241.3594,0,R,32767,15416,42.90,44.31,36813,0,123,348,0,0
36826515,36826517,36824516,-28743,-1839531,-17463.3125,0,R,32767,15580,45.50,44.66,36823,0,123,348,0,0
36836516,36836517,36834517,-28920,-1850851,-17647.6250,0,R,32767,15744,46.60,45.32,36833,0,123,348,0,0
36847514,36847516,36844515,-29116,-1863439,-17823.1562,0,R,32767,15924,44.30,45.32,36844,0,123,348,0,0
36857515,36857517,36854515,-29297,-1875015,-18040.4531,0,R,32767,16088,44.80,46.01,36854,0,123,348,0,0
36867515,36867518,36864515,-29480,-1886724,-18209.0938,0,R,32767,16252,45.30,46.80,36864,0,123,348,0,0
36878515,36878516,36874515,-29684,-1899756,-18460.9062,0,R,32767,16432,46.20,46.79,36875,0,123,348,0,0
36889515,36889517,36884517,-29890,-1912935,-18625.4844,0,R,32767,16612,47.70,47.07,36886,0,123,348,0,0
36900514,36900515,36894515,-30098,-1926267,-18845.2031,0,R,32767,16793,46.20,47.33,36897,0,123,348,0,0
36910516,36910517,36904517,-30289,-1938511,-19015.2031,0,R,32767,16956,48.30,48.66,36907,0,123,348,0,0
36921514,36921515,36914517,-30502,-1952132,-19224.9844,0,R,32767,17137,50.60,49.50,36918,0,123,348,0,0
36931515,36931516,36924516,-30698,-1964640,-19396.9688,0,R,32767,17300,48.60,48.99,36928,0,123,348,0,0
36942514,36942515,36934516,-30915,-1978546,-19605.8750,0,R,32767,17481,51.00,51.22,36939,0,123,348,0,0
36952515,36952517,36944519,-31115,-1991334,-19809.8906,0,R,32767,17645,50.00,49.60,36949,0,123,348,0,0
36962515,36962517,36954523,-31316,-2004250,-20015.9844,0,R,32767,17808,53.30,51.45,36959,0,123,348,0,0
36973515,36973516,36964517,-31541,-2018602,-20218.1875,0,R,32767,17989,50.90,52.15,36970,0,123,348,0,0
36984515,36984517,36984517,-31767,-2033103,-20606.1719,0,R,32767,18169,53.50,52.79,36981,0,123,348,0,0
36995515,36995521,36994516,-31996,-2047774,-20818.7188,0,R,32767,18349,51.80,52.27,36992,0,123,348,0,0
37005515,37005521,37004516,-32206,-2061216,-20989.4844,0,R,32767,18513,52.60,53.43,37002,0,123,348,0,0
37016515,37016518,37014517,-32440,-2076179,-21232.0469,0,R,32767,18693,53.00,54.25,37013,0,123,348,0,0
37027514,37027516,37024516,-32676,-2091281,-21393.5625,0,R,32767,18873,52.40,54.20,37024,0,123,348,0,0
37037515,37037518,37034515,-32893,-2105150,-21621.6094,0,R,32767,19037,58.00,53.51,37034,0,123,348,0,0
37047516,37047519,37044516,-33112,-2119152,-21791.2656,0,R,32767,19201,52.20,55.43,37044,0,123,348,0,0
37058514,37058515,37054517,-33354,-2134688,-22026.4062,0,R,32767,19381,56.70,55.14,37055,0,123,348,0,0
37068514,37068516,37064516,-33577,-2148942,-22188.8906,0,R,32767,19545,55.20,55.40,37065,0,123,348,0,0
37078514,37078515,37074516,-33802,-2163324,-22404.4688,0,R,32767,19709,57.90,56.34,37075,0,123,348,0,0
37088515,37088517,37084516,-34029,-2177845,-22602.2500,0,R,32767,19873,57.50,56.31,37085,0,123,348,0,0
37098516,37098518,37094516,-34258,-2192482,-22795.4375,0,R,32767,20037,57.20,56.86,37095,0,123,348,0,0
37109516,37109517,37104517,-34511,-2208727,-22986.2031,0,R,32767,20217,64.30,58.47,37106,0,123,348,0,0
37120514,37120515,37114516,-34768,-2225136,-23162.5156,0,R,32767,20397,55.50,58.47,37117,0,123,348,0,0
37130514,37130515,37124517,-35003,-2240180,-23418.0156,0,R,32767,20561,54.10,59.19,37127,0,123,348,0,0
37140515,37140517,37134518,-35240,-2255370,-23604.7188,0,R,32767,20725,58.70,58.80,37137,0,123,348,0,0
37150516,37150517,37144518,-35479,-2270662,-23785.7188,0,R,32767,20888,58.70,59.85,37147,0,123,348,0,0
37160516,37160517,37154516,-35720,-2286100,-23986.3281,0,R,32767,21052,57.20,59.84,37157,0,123,348,0,0
37171514,37171516,37164516,-35988,-2303209,-24163.7500,0,R,32767,21233,58.70,60.27,37168,0,123,348,0,0
37181515,37181517,37174516,-36233,-2318887,-24387.7812,0,R,32767,21396,60.10,61.53,37178,0,123,348,0,0
37192515,37192517,37184518,-36505,-2336306,-24580.3281,0,R,32767,21577,61.60,61.12,37189,0,123,348,0,0
37202515,37202517,37194520,-36754,-2352276,-24777.6875,0,R,32767,21740,61.40,61.37,37199,0,123,348,0,0
37212515,37212516,37204517,-37006,-2368352,-24992.4531,0,R,32767,21904,60.30,62.26,37209,0,123,348,0,0
37222516,37222518,37214517,-37259,-2384571,-25157.2188,0,R,32767,22068,64.40,63.16,37219,0,123,348,0,0
37233514,37233515,37224521,-37540,-2402552,-25387.2969,0,R,32767,22248,64.20,63.12,37230,0,123,348,0,0
37243516,37243518,37234521,-37797,-2419023,-25574.4062,0,R,32767,22412,63.50,63.78,37240,0,123,348,0,0
37254515,37254517,37254517,-38083,-2437296,-25976.6094,0,R,32767,22592,63.10,63.86,37251,0,123,348,0,0
37265514,37265521,37264516,-38371,-2455738,-26175.8906,0,R,32767,22773,62.00,65.13,37262,0,123,348,0,0
37275514,37275521,37274515,-38635,-2472616,-26360.6094,0,R,32767,22936,68.90,65.41,37272,0,123,348,0,0
37285515,37285518,37284515,-38901,-2489643,-26592.0156,0,R,32767,23100,65.60,65.21,37282,0,123,348,0,0
37296515,37296520,37294515,-39195,-2508504,-26757.1719,0,R,32767,23280,64.50,64.97,37293,0,123,348,0,0
37306516,37306520,37304516,-39465,-2525764,-26918.8281,0,R,32767,23444,66.40,66.13,37303,0,123,348,0,0
37317515,37317517,37314516,-39764,-2544921,-27170.0938,0,R,32767,23625,65.70,67.45,37314,0,123,348,0,0
37327515,37327517,37324517,-40039,-2562465,-27362.9219,0,R,32767,23788,66.00,67.54,37324,0,123,348,0,0
37338516,37338517,37334516,-40343,-2581921,-27542.1562,0,R,32767,23969,65.10,67.45,37335,0,123,348,0,0
37349515,37349517,37344516,-40649,-2601519,-27774.9844,0,R,32767,24149,68.20,68.67,37346,0,123,348,0,0
37359515,37359517,37354517,-40930,-2619496,-27966.4375,0,R,32767,24313,68.80,68.89,37356,0,123,348,0,0
37369515,37369518,37364517,-41212,-2637586,-28157.7500,0,R,32767,24476,67.70,68.05,37366,0,123,348,0,0
37380516,37380517,37374515,-41525,-2657620,-28373.7500,0,R,32767,24657,65.90,69.30,37377,0,123,348,0,0
37391515,37391517,37384518,-41841,-2677804,-28551.4531,0,R,32767,24837,69.30,70.25,37388,0,123,348,0,0
37401515,37401516,37394516,-42130,-2696302,-28743.0938,0,R,32767,25001,76.00,71.25,37398,0,123,348,0,0
37411516,37411517,37404518,-42421,-2714912,-28924.7812,0,R,32767,25165,75.60,71.37,37408,0,123,348,0,0
37422515,37422517,37414517,-42743,-2735544,-29172.9219,0,R,32767,25345,74.60,71.96,37419,0,123,348,0,0
37433515,37433517,37424518,-43068,-2756333,-29361.8281,0,R,32767,25525,71.90,72.16,37430,0,123,348,0,0
37444514,37444515,37444515,-43395,-2777274,-29750.5625,0,R,32767,25705,72.30,73.22,37441,0,123,348,0,0
37454516,37454518,37454518,-43695,-2796463,-29973.0000,0,R,32767,25869,75.30,72.87,37451,0,123,348,0,0
37464516,37464517,37464517,-43996,-2815766,-30163.3281,0,R,32767,26033,80.00,73.98,37461,0,123,348,0,0
37475514,37475519,37474515,-44330,-2837150,-30354.4531,0,R,32767,26213,75.10,74.04,37472,0,123,348,0,0
37485515,37485523,37484516,-44636,-2856715,-30542.7344,0,R,32767,26377,74.00,74.25,37482,0,123,348,0,0
37496514,37496515,37494518,-44975,-2878385,-30778.4375,0,R,32767,26557,80.20,75.81,37493,0,123,348,0,0
37506514,37506517,37504518,-45285,-2898223,-30947.3750,0,R,32767,26721,77.30,75.65,37503,0,123,348,0,0
37516515,37516517,37514516,-45597,-2918191,-31162.3125,0,R,32767,26885,75.20,76.17,37513,0,123,348,0,0
37526515,37526517,37524515,-45911,-2938294,-31352.9531,0,R,32767,27049,80.30,77.27,37523,0,123,348,0,0
37536515,37536519,37534516,-46227,-2958514,-31581.0312,0,R,32767,27212,79.30,77.18,37533,0,123,348,0,0
37546515,37546517,37544515,-46545,-2978872,-31753.9688,0,R,32767,27376,77.60,76.23,37543,0,123,348,0,0
37556515,37556518,37554516,-46865,-2999352,-31958.4375,0,R,32767,27540,76.50,76.70,37553,0,123,348,0,0
37567514,37567516,37564518,-47219,-3022018,-32157.8750,0,R,32767,27720,82.80,78.93,37564,0,123,348,0,0
37577516,37577517,37574516,-47543,-3042771,-32345.0000,0,R,32767,27884,78.40,79.33,37574,0,123,348,0,0
37588516,37588518,37584516,-47902,-3065752,-32580.4375,0,R,32767,28064,77.70,78.45,37585,0,123,348,0,0
37599514,37599516,37594516,-48264,-3088868,-32762.2344,0,R,32767,28245,80.50,79.79,37596,0,123,348,0,0
37609514,37609516,37604517,-48594,-3110030,-32957.1406,0,R,32767,28408,79.80,80.19,37606,0,123,348,0,0
37619515,37619517,37614517,-48927,-3131325,-33169.6406,0,R,32767,28572,79.30,80.43,37616,0,123,348,0,0
37629516,37629517,37624517,-49262,-3152748,-33363.2969,0,R,32767,28736,80.80,80.89,37626,0,123,348,0,0
37640514,37640515,37634517,-49632,-3176448,-33549.6562,0,R,32767,28916,85.90,81.40,37637,0,123,348,0,0
37650516,37650517,37644517,-49971,-3198140,-33774.2969,0,R,32767,29080,81.30,81.48,37647,0,123,348,0,0
37661515,37661517,37654517,-50346,-3222153,-33976.2031,0,R,32767,29260,84.20,82.75,37658,0,123,348,0,0
37671515,37671517,37664517,-50689,-3244112,-34176.0625,0,R,32767,29424,82.30,82.86,37668,0,123,348,0,0
37682514,37682516,37674516,-51069,-3268421,-34386.2188,0,R,32767,29604,81.50,83.04,37679,0,123,348,0,0
37692515,37692517,37684522,-51417,-3290662,-34589.6094,0,R,32767,29768,85.20,83.28,37689,0,123,348,0,0
37702515,37702516,37694530,-51766,-3313040,-34782.5938,0,R,32767,29932,92.20,84.76,37699,0,123,348,0,0
37712515,37712516,37704520,-52118,-3335535,-34980.4375,0,R,32767,30096,86.80,84.49,37709,0,123,348,0,0
37723515,37723516,37714516,-52507,-3360420,-35192.9375,0,R,32767,30276,81.00,84.60,37720,0,123,348,0,0
37733515,37733516,37724520,-52862,-3383183,-35396.4531,0,R,32767,30440,85.60,85.08,37730,0,123,348,0,0
37744515,37744517,37744517,-53256,-3408372,-35782.0938,0,R,32767,30620,85.00,86.33,37741,0,123,348,0,0
37754516,37754517,37754517,-53616,-3431405,-35989.1875,0,R,32767,30784,87.30,85.43,37751,0,123,348,0,0
37764516,37764517,37764517,-53978,-3454566,-36189.1250,0,R,32767,30948,86.60,85.63,37761,0,123,348,0,0
37774516,37774517,37774517,-54341,-3477847,-36376.3750,0,R,32767,31112,89.00,86.87,37771,0,123,348,0,0
37785515,37785522,37784515,-54744,-3503628,-36585.3594,0,R,32767,31292,85.60,87.00,37782,0,123,348,0,0
37795516,37795522,37794515,-55112,-3527185,-36785.2656,0,R,32767,31456,89.50,88.05,37792,0,123,348,0,0
37806515,37806517,37804517,-55519,-3553236,-36985.2031,0,R,32767,31636,88.10,88.13,37803,0,123,348,0,0
37816516,37816519,37814516,-55892,-3577075,-37196.2656,0,R,32767,31800,86.40,88.37,37813,0,123,348,0,0
37827516,37827517,37824518,-56304,-3603435,-37403.7188,0,R,32767,31980,87.60,89.13,37824,0,123,348,0,0
37838514,37838515,37834517,-56718,-3629946,-37603.7500,0,R,32767,32160,89.80,89.80,37835,0,123,348,0,0
37848515,37848517,37844516,-57097,-3654200,-37796.2031,0,R,32767,32324,155.30,99.20,37845,0,123,348,0,0
37858515,37858517,37854516,-57483,-3678936,-38296.1562,0,R,32767,32488,119.50,119.78,37855,0,123,348,0,0
37868516,37868517,37864516,-57876,-3704072,-39068.7344,0,R,32767,32652,97.20,110.43,37865,0,123,348,0,0
37879516,37879518,37874518,-58312,-3731936,-39467.0781,0,R,32767,32767,90.80,98.63,37876,0,123,348,0,0
37890516,37890517,37884518,-58748,-3759895,-39664.2969,0,R,32767,32767,85.60,90.32,37887,0,123,348,0,0
37900516,37900517,37894517,-59146,-3785355,-39743.7031,0,R,32767,32767,84.30,86.20,37897,0,123,348,0,0
37911516,37911517,37904517,-59584,-3813377,-39792.0156,0,R,32767,32767,81.60,84.61,37908,0,123,348,0,0
37922516,37922517,37914516,-60022,-3841409,-39811.9375,0,R,32767,32767,84.40,83.12,37919,0,123,348,0,0
37932516,37932517,37924516,-60420,-3866893,-39828.2969,0,R,32767,32767,85.60,83.60,37929,0,123,348,0,0
37942516,37942518,37934516,-60818,-3892384,-39819.8906,0,R,32767,32767,81.40,82.43,37939,0,123,348,0,0
37953514,37953516,37944518,-61256,-3920415,-39827.8594,0,R,32767,32767,85.20,83.49,37950,0,123,348,0,0
37963515,37963517,37954520,-61655,-3945900,-39819.8906,0,R,32767,32767,82.90,82.72,37960,0,123,348,0,0
37974515,37974517,37974517,-62093,-3973935,-39819.8906,0,R,32767,32767,85.20,82.87,37971,0,123,348,0,0
37984515,37984517,37984517,-62491,-3999422,-39823.8750,0,R,32767,32767,82.20,82.99,37981,0,123,348,0,0
37994516,37994518,37994518,-62889,-4024909,-39819.8906,0,R,32767,32767,85.60,82.62,37991,0,123,348,0,0
38005516,38005523,38004516,-63328,-4052965,-39836.2500,0,R,32767,32767,82.70,83.39,38002,0,123,348,0,0
38016516,38016518,38014517,-63765,-4080984,-39823.8750,0,R,32767,32767,82.30,82.52,38013,0,123,348,0,0
38027515,38027519,38024518,-64203,-4109016,-39823.8750,0,R,32767,32767,81.70,83.27,38024,0,123,348,0,0
38038515,38038516,38034515,-64641,-4137042,-39827.8594,0,R,32767,32767,81.40,82.62,38035,0,123,348,0,0
