DATA,0,0,301,0,0,-0.00000,0,0,7327744,0
DATA,0,0,301,0,0,-0.00000,0,0,7335168,0
DATA,0,0,301,0,0,-0.00000,0,0,7342592,0
DATA,0,0,301,0,0,-0.00000,0,0,7349760,0
DATA,0,0,301,0,0,-0.00000,0,0,7357184,0
DATA,0,0,301,0,0,-0.00000,0,0,7364608,0
DATA,0,0,301,0,0,-0.00000,0,0,7371776,0
DATA,0,0,301,0,0,-0.00000,0,0,7379200,0
DATA,0,0,301,0,0,-0.00000,0,0,7386624,0
DATA,0,0,301,0,0,-0.00000,0,0,7393792,0
DATA,0,0,301,0,0,-0.00000,0,0,7401216,0
DATA,0,0,301,0,0,-0.00000,0,0,7408640,0
DATA,0,0,301,0,0,-0.00000,0,0,7415808,0
DATA,0,0,301,0,0,-0.00000,0,0,7423232,0
DATA,0,0,301,0,0,-0.00000,0,0,7430656,0
DATA,0,0,301,0,0,-0.00000,0,0,7437824,0
DATA,0,0,301,0,0,-0.00000,0,0,7445248,0
DATA,0,0,301,0,0,-0.00000,0,0,7452672,0
DATA,0,0,301,0,0,-0.00000,0,0,7459840,0
DATA,0,0,301,0,0,-0.00000,0,0,7467264,0
DATA,0,0,301,0,0,-0.00000,0,0,7474688,0
DATA,0,0,301,0,0,-0.00000,0,0,7481856,0
DATA,0,0,301,0,0,-0.00000,0,0,7489280,0
DATA,0,0,301,0,0,-0.00000,0,0,7496704,0
DATA,0,0,301,0,0,-0.00000,0,0,7503872,0
DATA,0,0,301,0,0,-0.00000,0,0,7511296,0
DATA,0,0,301,0,0,-0.00000,0,0,7518464,0
DATA,0,0,301,0,0,-0.00000,0,0,7525888,0
DATA,0,0,301,0,0,-0.00000,0,0,7533312,0
DATA,0,0,301,0,0,-0.00000,0,0,7540736,0
DATA,0,0,301,0,0,-0.00000,0,0,7547904,0
DATA,0,0,301,0,0,-0.00000,0,0,7555328,0
DATA,0,0,301,0,0,-0.00000,0,0,7562752,0
DATA,0,0,301,0,0,-0.00000,0,0,7569920,0
DATA,0,0,301,0,0,-0.00000,0,0,7577344,0
DATA,0,0,301,0,0,-0.00000,0,0,7584512,0
DATA,0,0,301,0,0,-0.00000,0,0,7591936,0
DATA,0,0,301,0,0,-0.00000,0,0,7599360,0
DATA,0,0,301,0,0,-0.00000,0,0,7606528,0
DATA,0,0,301,0,0,-0.00000,0,0,7613952,0
DATA,0,0,301,0,0,-0.00000,0,0,7621376,0
DATA,0,0,301,0,0,-0.00000,0,0,7628544,0
DATA,0,0,301,0,0,-0.00000,0,0,7635968,0
DATA,0,0,301,0,0,-0.00000,0,0,7643392,0
DATA,0,0,301,0,0,-0.00000,0,0,7650560,0
DATA,0,0,301,0,0,-0.00000,0,0,7657984,0
DATA,0,0,301,0,0,-0.00000,0,0,7665408,0
DATA,0,0,301,0,0,-0.00000,0,0,7672576,0
DATA,0,0,301,0,0,-0.00000,0,0,7680000,0
DATA,0,0,301,0,0,-0.00000,0,0,7687424,0
DATA,0,0,301,0,0,-0.00000,0,0,7694592,0
DATA,0,0,301,0,0,-0.00000,0,0,7702016,0
DATA,0,0,301,0,0,-0.00000,0,0,7709440,0
DATA,0,0,301,0,0,-0.00000,0,0,7716608,0
DATA,0,0,301,0,0,-0.00000,0,0,7724032,0
DATA,0,0,301,0,0,-0.00000,0,0,7731456,0
DATA,0,0,301,0,0,-0.00000,0,0,7738624,0
DATA,0,0,301,0,0,-0.00000,0,0,7746048,0
DATA,0,0,301,0,0,-0.00000,0,0,7753472,0
DATA,0,0,301,0,0,-0.00000,0,0,7760640,0
DATA,0,0,301,0,0,-0.00000,0,0,7768064,0
DATA,0,0,301,0,0,-0.00000,0,0,7775488,0
DATA,0,0,301,0,0,-0.00000,0,0,7782656,0
DATA,0,0,301,0,0,-0.00000,0,0,7790080,0
DATA,0,0,301,0,0,-0.00000,0,0,7797504,0
DATA,0,0,301,0,0,-0.00000,0,0,7804672,0
DATA,0,0,301,0,0,-0.00000,0,0,7812096,0
DATA,0,0,301,0,0,-0.00000,0,0,7819520,0
DATA,0,0,301,0,0,-0.00000,0,0,7826688,0
DATA,0,0,301,0,0,-0.00000,0,0,7834112,0
DATA,0,0,301,0,0,-0.00000,0,0,7841536,0
DATA,0,0,301,0,0,-0.00000,0,0,7848704,0
DATA,0,0,301,0,0,-0.00000,0,0,7856128,0
DATA,0,0,301,0,0,-0.00000,0,0,7863296,0
DATA,0,0,301,0,0,-0.00000,0,0,7870720,0
DATA,0,0,301,0,0,-0.00000,0,0,7878144,0
DATA,0,0,301,0,0,-0.00000,0,0,7885312,0
DATA,0,0,301,0,0,-0.00000,0,0,7892736,0
DATA,0,0,301,0,0,-0.00000,0,0,7900160,0
DATA,0,0,301,0,0,-0.00000,0,0,7907328,0
DATA,0,0,301,0,0,-0.00000,0,0,7914752,0
DATA,0,0,301,0,0,-0.00000,0,0,7922176,0
DATA,0,0,301,0,0,-0.00000,0,0,7929344,0
DATA,0,0,301,0,0,-0.00000,0,0,7936768,0
